"Player.name","position","Games","At.bat","Runs","Hits","Double..2B.","third.baseman","home.run","run.batted.in","a.walk","Strikeouts","stolen.base","Caught.stealing","AVG","On.base.Percentage","Slugging.Percentage","On.base.Plus.Slugging","Total_Bases","ISO","BB_K_Ratio","dominant_xbh","sb.attempts","SBSR","RPE","PA","totalXBH","xbhRate","Strikeouts_per_Game","Run_Production","OBP","SLG","AB_per_HR"
"M Rocco","1B",440,1721,219,444,73,17,30,186,174,146,6,15,0.258,0.327,0.372,0.698579245361122,641,0.114,1.19178082191781,"Doubles",21,28.5714285714286,0.117664148750726,1895,120,0.27027027027027,0.331818181818182,0.920454545454545,0.326121372031662,0.37245787332946,57.3666666666667
"T Moore","LF",381,788,75,180,46,0,30,121,50,234,3,0,0.228,0.278,0.401,0.6754782355863,316,0.173,0.213675213675214,"Doubles",3,100,0.124365482233503,838,76,0.422222222222222,0.614173228346457,0.514435695538058,0.274463007159905,0.401015228426396,26.2666666666667
"D Dyer","C",722,1993,151,441,74,11,30,173,228,415,10,4,0.221,0.306,0.315,0.615816772481262,627,0.094,0.549397590361446,"Doubles",14,71.4285714285714,0.0812844957350728,2221,115,0.260770975056689,0.574792243767313,0.448753462603878,0.30121566861774,0.314601103863522,66.4333333333333
"L Skizas","OF",239,725,80,196,27,4,30,86,50,37,8,3,0.27,0.317,0.443,0.760177975528365,321,0.173,1.35135135135135,"Home Runs",11,72.7272727272727,0.11448275862069,775,61,0.311224489795918,0.154811715481172,0.694560669456067,0.31741935483871,0.442758620689655,24.1666666666667
"B Roberts","2B",1202,4147,663,1220,203,31,30,352,396,548,264,95,0.294,0.358,0.38,0.735504705697575,1575,0.086,0.722627737226277,"Doubles",359,73.5376044568245,0.122377622377622,4543,264,0.216393442622951,0.455906821963394,0.844425956738769,0.355712084525644,0.379792621171932,138.233333333333
"M Duffy","3B",627,2137,254,598,94,9,30,217,162,399,40,14,0.28,0.337,0.374,0.704935087034036,800,0.094,0.406015037593985,"Doubles",54,74.0740740740741,0.110201216658868,2299,133,0.222408026755853,0.636363636363636,0.751196172248804,0.330578512396694,0.374356574637342,71.2333333333333
"S Van Slyke","LF",355,760,84,184,44,1,29,95,85,223,11,6,0.242,0.326,0.417,0.735448458424167,317,0.175,0.381165919282511,"Doubles",17,64.7058823529412,0.117763157894737,845,74,0.402173913043478,0.628169014084507,0.504225352112676,0.318343195266272,0.417105263157895,26.2068965517241
"D Kolloway","2B",1079,3993,466,1081,180,30,29,393,189,251,76,54,0.271,0.305,0.353,0.656299528478999,1408,0.082,0.752988047808765,"Doubles",130,58.4615384615385,0.107563235662409,4182,239,0.22109158186864,0.232622798887859,0.79610750695088,0.303682448589192,0.352617079889807,137.689655172414
"A Garc?a","3B",244,896,104,239,45,0,29,110,36,151,7,2,0.267,0.3,0.414,0.709126877682403,371,0.147,0.23841059602649,"Doubles",9,77.7777777777778,0.119419642857143,932,74,0.309623430962343,0.618852459016393,0.877049180327869,0.295064377682403,0.4140625,30.8965517241379
"B Caruthers","P",705,2465,508,695,104,50,29,359,417,79,152,0,0.282,0.391,0.4,0.785843164469119,986,0.118,5.27848101265823,"Doubles",152,100,0.175862068965517,2882,183,0.263309352517986,0.112056737588652,1.22978723404255,0.385843164469119,0.4,85
"W Kamm","3B",1693,5851,802,1643,348,85,29,826,824,405,126,84,0.281,0.372,0.384,0.75379584270303,2248,0.103,2.03456790123457,"Doubles",210,60,0.139121517689284,6675,462,0.28119293974437,0.239220318960425,0.961606615475487,0.369588014981273,0.384207827721757,201.758620689655
"B Sullivan","C",962,2840,347,820,152,32,29,388,240,119,30,24,0.289,0.346,0.395,0.739578379367112,1123,0.106,2.01680672268908,"Doubles",54,55.5555555555556,0.129401408450704,3080,213,0.259756097560976,0.123700623700624,0.764033264033264,0.344155844155844,0.395422535211268,97.9310344827586
"L Biittner","1B",1217,3151,310,861,144,20,29,354,236,287,10,12,0.273,0.324,0.359,0.683136475764626,1132,0.086,0.822299651567944,"Doubles",22,45.4545454545455,0.105363376705808,3387,193,0.224157955865273,0.23582580115037,0.545603944124897,0.323885444346029,0.359251031418597,108.655172413793
"L Olmo","CF",462,1629,208,458,65,25,29,272,88,128,33,1,0.281,0.319,0.405,0.723153043286129,660,0.124,0.6875,"Doubles",34,97.0588235294118,0.147329650092081,1717,119,0.259825327510917,0.277056277056277,1.03896103896104,0.317996505532906,0.405156537753223,56.1724137931034
"D Carlson","CF",314,1088,147,271,68,9,29,123,110,281,8,4,0.249,0.325,0.408,0.72611828537759,444,0.159,0.391459074733096,"Doubles",12,66.6666666666667,0.124080882352941,1198,106,0.391143911439114,0.894904458598726,0.859872611464968,0.318030050083472,0.408088235294118,37.5172413793103
"C James","RF",510,1406,158,358,56,9,29,172,48,260,7,7,0.255,0.283,0.369,0.6483620013266,519,0.114,0.184615384615385,"Doubles",14,50,0.117354196301565,1454,94,0.262569832402235,0.509803921568627,0.647058823529412,0.279229711141678,0.369132290184922,48.4827586206897
"J Hummel","2B",1158,3906,421,991,128,84,29,394,346,269,117,1,0.254,0.316,0.352,0.666206776462292,1374,0.098,1.28624535315985,"Doubles",118,99.1525423728814,0.104326676907322,4252,241,0.243188698284561,0.232297063903282,0.703799654576857,0.314440263405456,0.351766513056836,134.689655172414
"K Oberkfell","3B",1602,4874,558,1354,237,44,29,446,546,356,62,47,0.278,0.351,0.362,0.712884240044698,1766,0.084,1.53370786516854,"Doubles",109,56.8807339449541,0.10299548625359,5420,310,0.228951255539143,0.222222222222222,0.626716604244694,0.350553505535055,0.362330734509643,168.068965517241
"D Williams","2B",476,1574,198,421,74,12,29,201,133,140,7,3,0.267,0.327,0.385,0.709552340352045,606,0.118,0.95,"Doubles",10,70,0.126747141041931,1707,115,0.273159144893112,0.294117647058824,0.838235294117647,0.324545987111892,0.385006353240152,54.2758620689655
"P Householder","RF",466,1326,146,313,60,11,29,144,126,250,36,29,0.236,0.304,0.363,0.66584084364833,482,0.127,0.504,"Doubles",65,55.3846153846154,0.109351432880845,1452,100,0.319488817891374,0.536480686695279,0.622317596566524,0.302341597796143,0.363499245852187,45.7241379310345
"S Stirnweiss","2B",1028,3695,604,989,157,68,29,281,541,447,134,55,0.268,0.362,0.371,0.731690478289703,1369,0.103,1.21029082774049,"Doubles",189,70.8994708994709,0.119756427604871,4236,254,0.256825075834176,0.434824902723735,0.860894941634241,0.361189801699717,0.370500676589986,127.413793103448
"J Quinn","2B",66,6879,891,1797,228,70,29,794,364,214,268,0,0.261,0.302,0.327,0.625730199082192,2252,0.066,1.70093457943925,"Doubles",268,100,0.122474196830935,7243,327,0.181969949916528,3.24242424242424,25.530303030303,0.29835703437802,0.327373164704172,237.206896551724
"J Marshall","1B",411,852,111,206,24,7,29,106,101,139,5,4,0.242,0.32,0.388,0.710638261186567,331,0.146,0.726618705035971,"Home Runs",9,55.5555555555556,0.127347417840376,953,60,0.29126213592233,0.338199513381995,0.527980535279805,0.322140608604407,0.38849765258216,29.3793103448276
"A Presley","LF",450,1401,157,369,50,19,29,111,81,282,30,18,0.263,0.306,0.388,0.691937800356599,544,0.125,0.287234042553192,"Doubles",48,62.5,0.0956459671663098,1482,98,0.265582655826558,0.626666666666667,0.595555555555556,0.303643724696356,0.388294075660243,48.3103448275862
"M Murton","LF",346,952,134,272,46,5,29,112,93,149,10,3,0.286,0.352,0.436,0.785206666398617,415,0.15,0.624161073825503,"Doubles",13,76.9230769230769,0.129201680672269,1045,80,0.294117647058824,0.430635838150289,0.710982658959538,0.349282296650718,0.435924369747899,32.8275862068966
"C Raleigh","C",170,523,52,107,34,1,29,80,45,175,1,0,0.205,0.269,0.44,0.707376188296125,230,0.235,0.257142857142857,"Doubles",1,100,0.126195028680688,568,64,0.598130841121495,1.02941176470588,0.776470588235294,0.267605633802817,0.439770554493308,18.0344827586207
"B Hargrave","C",853,2533,314,786,155,58,29,376,217,165,29,16,0.31,0.372,0.452,0.816365646197466,1144,0.142,1.31515151515152,"Doubles",45,64.4444444444444,0.136202131859455,2750,242,0.307888040712468,0.193434935521688,0.808909730363423,0.364727272727273,0.451638373470193,87.3448275862069
"R Martinez","SS",798,1952,223,512,98,10,29,242,170,267,10,7,0.262,0.321,0.367,0.68871048423232,717,0.105,0.636704119850187,"Doubles",17,58.8235294117647,0.119108606557377,2122,137,0.267578125,0.334586466165414,0.582706766917293,0.321394910461828,0.367315573770492,67.3103448275862
"E Stanky","2B",1259,4301,812,1154,185,35,29,364,996,374,48,5,0.268,0.41,0.348,0.753716213443212,1496,0.08,2.66310160427807,"Doubles",53,90.5660377358491,0.136712392466868,5297,249,0.2157712305026,0.297061159650516,0.9340746624305,0.405890126486691,0.347826086956522,148.310344827586
"R Quinones","SS",451,1533,173,373,75,6,29,159,89,240,5,11,0.243,0.287,0.357,0.64165023812339,547,0.114,0.370833333333333,"Doubles",16,31.25,0.108284409654273,1622,110,0.294906166219839,0.532150776053215,0.736141906873614,0.284833538840937,0.356816699282453,52.8620689655172
"C Frazier","LF",247,744,104,177,44,5,29,98,92,246,8,2,0.238,0.329,0.427,0.749189689766939,318,0.189,0.373983739837398,"Doubles",10,80,0.135752688172043,836,78,0.440677966101695,0.995951417004049,0.817813765182186,0.32177033492823,0.42741935483871,25.6551724137931
"G Briley","LF",598,1518,172,384,75,9,29,135,124,260,65,25,0.253,0.31,0.372,0.680920308310024,564,0.119,0.476923076923077,"Doubles",90,72.2222222222222,0.101119894598155,1642,113,0.294270833333333,0.434782608695652,0.513377926421405,0.309378806333739,0.371541501976285,52.3448275862069
"C Spangenberg","3B",420,1250,154,320,49,15,29,119,99,374,34,10,0.256,0.315,0.389,0.699400444773907,486,0.133,0.264705882352941,"Doubles",44,77.2727272727273,0.1092,1349,93,0.290625,0.89047619047619,0.65,0.310600444773907,0.3888,43.1034482758621
"D Green","RF",657,3484,552,1021,124,65,29,423,315,0,192,0,0.293,0.359,0.391,0.742601458054857,1362,0.098,Inf,"Doubles",192,100,0.139925373134328,3799,218,0.213516160626836,0,1.48401826484018,0.351671492498026,0.390929965556831,120.137931034483
"R Ashburn","CF",2189,8365,1322,2574,317,109,29,586,1198,571,234,92,0.308,0.396,0.382,0.776505033252601,3196,0.074,2.09807355516637,"Doubles",326,71.7791411042945,0.114046622833234,9563,455,0.176767676767677,0.260849703060758,0.871630881681133,0.394436892188644,0.382068141063957,288.448275862069
"J Tipton","C",417,1117,116,264,36,5,29,125,186,142,3,3,0.236,0.351,0.355,0.700773162408078,397,0.119,1.30985915492958,"Doubles",6,50,0.10787824529991,1303,70,0.265151515151515,0.34052757793765,0.577937649880096,0.34535686876439,0.355416293643688,38.5172413793103
"R Russell","1B",425,1402,133,344,52,8,29,192,83,142,4,1,0.245,0.289,0.356,0.643462201664769,499,0.111,0.584507042253521,"Doubles",5,80,0.115905848787447,1485,89,0.258720930232558,0.334117647058824,0.764705882352941,0.287542087542088,0.355920114122682,48.3448275862069
"V Correll","C",410,1132,124,259,60,4,29,125,128,220,2,8,0.229,0.31,0.366,0.672867238768299,414,0.137,0.581818181818182,"Doubles",10,20,0.109982332155477,1260,93,0.359073359073359,0.536585365853659,0.607317073170732,0.307142857142857,0.365724381625442,39.0344827586207
"J Wasdell","LF",888,2866,339,782,109,34,29,341,243,165,29,4,0.273,0.332,0.365,0.694656599921395,1046,0.092,1.47272727272727,"Doubles",33,87.8787878787879,0.118632240055827,3109,172,0.219948849104859,0.185810810810811,0.765765765765766,0.329688002573175,0.364968597348221,98.8275862068966
"J Hannahan","3B",614,1650,167,381,93,5,29,175,193,440,6,4,0.231,0.314,0.346,0.657509330965652,571,0.115,0.438636363636364,"Doubles",10,60,0.103636363636364,1843,127,0.333333333333333,0.716612377850163,0.55700325732899,0.311448724905046,0.346060606060606,56.8965517241379
"L Thomas","RF",278,810,109,194,44,5,29,94,86,217,15,8,0.24,0.315,0.414,0.72608024691358,335,0.174,0.3963133640553,"Doubles",23,65.2173913043478,0.125308641975309,896,78,0.402061855670103,0.780575539568345,0.73021582733813,0.3125,0.41358024691358,27.9310344827586
"S Hilliard","CF",215,570,85,121,19,7,29,71,65,209,16,1,0.212,0.295,0.423,0.715720403370631,241,0.211,0.311004784688995,"Home Runs",17,94.1176470588235,0.136842105263158,635,55,0.454545454545455,0.972093023255814,0.725581395348837,0.292913385826772,0.42280701754386,19.6551724137931
"L Fleming","1B",434,1330,168,369,69,15,29,199,226,152,7,8,0.277,0.386,0.417,0.799683978583992,555,0.14,1.48684210526316,"Doubles",15,46.6666666666667,0.13796992481203,1556,113,0.306233062330623,0.350230414746544,0.845622119815668,0.382390745501285,0.417293233082707,45.8620689655172
"C Comiskey","1B",1390,5796,994,1530,206,68,29,883,197,84,419,0,0.264,0.293,0.338,0.626161249546141,1959,0.074,2.3452380952381,"Doubles",419,100,0.161922015182885,5993,303,0.198039215686275,0.060431654676259,1.35035971223022,0.28816953111964,0.337991718426501,199.862068965517
"F Throneberry","RF",521,1302,152,307,48,12,29,137,127,284,23,14,0.236,0.307,0.358,0.661619793631803,466,0.122,0.447183098591549,"Doubles",37,62.1621621621622,0.110983102918587,1429,89,0.289902280130293,0.54510556621881,0.554702495201535,0.3037088873338,0.357910906298003,44.8965517241379
"D Nava","LF",589,1701,224,452,103,2,29,206,196,387,10,5,0.266,0.357,0.38,0.721368589347269,646,0.114,0.506459948320413,"Doubles",15,66.6666666666667,0.126396237507349,1897,134,0.29646017699115,0.65704584040747,0.730050933786078,0.341591987348445,0.379776601998824,58.6551724137931
"C Moeller","C",501,1392,146,315,74,7,29,132,108,331,2,4,0.226,0.288,0.352,0.634011494252874,490,0.126,0.326283987915408,"Doubles",6,33.3333333333333,0.0998563218390805,1500,110,0.349206349206349,0.660678642714571,0.554890219560878,0.282,0.352011494252874,48
"D Drysdale","P",547,1169,96,218,26,7,29,113,60,370,0,2,0.186,0.228,0.295,0.521324200372938,345,0.109,0.162162162162162,"Home Runs",2,0,0.0893926432848589,1229,62,0.284403669724771,0.676416819012797,0.382084095063985,0.22620016273393,0.295124037639008,40.3103448275862
"B Cissell","2B",956,3707,516,990,173,43,29,423,212,250,113,63,0.267,0.308,0.36,0.667110140308884,1336,0.093,0.848,"Doubles",176,64.2045454545455,0.126652279471271,3919,245,0.247474747474747,0.261506276150628,0.982217573221757,0.306710895636642,0.360399244672242,127.827586206897
"T Douthit","CF",1074,4127,665,1201,220,38,29,396,443,312,67,3,0.291,0.364,0.384,0.743551326351152,1584,0.093,1.41987179487179,"Doubles",70,95.7142857142857,0.128543736370245,4570,287,0.238967527060783,0.290502793296089,0.987895716945996,0.359737417943107,0.383813908408045,142.310344827586
"J Christopher","RF",638,1667,224,434,68,17,29,173,157,277,29,19,0.26,0.329,0.374,0.697738412843747,623,0.114,0.566787003610108,"Doubles",48,60.4166666666667,0.119076184763047,1824,114,0.262672811059908,0.434169278996865,0.622257053291536,0.324013157894737,0.37372525494901,57.4827586206897
"D Palka","1B",154,501,60,109,15,3,29,71,38,188,2,2,0.218,0.277,0.433,0.705861005262203,217,0.215,0.202127659574468,"Home Runs",4,50,0.130738522954092,539,47,0.431192660550459,1.22077922077922,0.850649350649351,0.272727272727273,0.43313373253493,17.2758620689655
"J Charboneau","LF",201,647,97,172,26,4,29,114,61,99,3,4,0.266,0.329,0.453,0.781955396047817,293,0.187,0.616161616161616,"Home Runs",7,42.8571428571429,0.16306027820711,708,59,0.343023255813953,0.492537313432836,1.04975124378109,0.32909604519774,0.452859350850077,22.3103448275862
"M McKenry","C",311,839,94,200,48,3,29,103,93,235,2,6,0.238,0.318,0.406,0.720813916014876,341,0.168,0.395744680851064,"Doubles",8,25,0.117401668653159,932,80,0.4,0.755627009646302,0.633440514469453,0.314377682403434,0.406436233611442,28.9310344827586
"J Rodr?guez","CF",136,529,86,151,27,3,29,77,40,151,26,8,0.285,0.344,0.512,0.847963960252624,271,0.227,0.264900662251656,"Home Runs",34,76.4705882352941,0.15406427221172,569,59,0.390728476821192,1.11029411764706,1.19852941176471,0.335676625659051,0.512287334593573,18.2413793103448
"L Riggs","3B",760,2477,298,650,110,43,28,271,181,140,22,0,0.262,0.317,0.375,0.688095261963108,930,0.113,1.29285714285714,"Doubles",22,100,0.11485668146952,2658,181,0.278461538461538,0.184210526315789,0.748684210526316,0.312641083521445,0.375454178441663,88.4642857142857
"M Koenig","SS",1162,4271,571,1190,195,49,28,443,222,190,31,14,0.279,0.316,0.367,0.681159636288463,1567,0.088,1.16842105263158,"Doubles",45,68.8888888888889,0.118707562631702,4493,272,0.228571428571429,0.163511187607573,0.87263339070568,0.314266636990875,0.366892999297588,152.535714285714
"B Knickerbocker","SS",907,3418,423,943,198,27,28,368,244,238,25,46,0.276,0.326,0.374,0.698335250236564,1279,0.098,1.02521008403361,"Doubles",71,35.2112676056338,0.115710942071387,3662,253,0.268292682926829,0.262403528114664,0.872105843439912,0.324139814309121,0.374195435927443,122.071428571429
"L Castillo","2B",1720,6510,1001,1889,194,59,28,443,800,850,370,142,0.29,0.368,0.351,0.718850721083632,2285,0.061,0.941176470588235,"Doubles",512,72.265625,0.110906298003072,7310,281,0.148755955532028,0.494186046511628,0.83953488372093,0.367852257181943,0.35099846390169,232.5
"M Anderson","RF",721,1490,159,367,67,11,28,134,161,343,8,12,0.246,0.319,0.362,0.682222285456445,540,0.116,0.469387755102041,"Doubles",20,40,0.0983221476510067,1651,106,0.288828337874659,0.475728155339806,0.406380027739251,0.319806178073895,0.36241610738255,53.2142857142857
"R Bernadina","LF",548,1323,159,312,56,8,28,121,121,315,59,12,0.236,0.307,0.354,0.653602992443515,468,0.118,0.384126984126984,"Doubles",71,83.0985915492958,0.105820105820106,1444,92,0.294871794871795,0.574817518248175,0.510948905109489,0.299861495844875,0.353741496598639,47.25
"C McCormick","CF",229,648,95,163,24,2,28,95,74,211,11,5,0.252,0.33,0.424,0.752637563694812,275,0.172,0.350710900473934,"Home Runs",16,68.75,0.146604938271605,722,54,0.331288343558282,0.921397379912664,0.829694323144105,0.328254847645429,0.424382716049383,23.1428571428571
"B Bescher","LF",1228,4536,749,1171,190,74,28,345,619,451,428,31,0.258,0.353,0.351,0.698426169691931,1593,0.093,1.37250554323725,"Doubles",459,93.2461873638344,0.120590828924162,5155,292,0.24935952177626,0.367263843648208,0.890879478827362,0.347235693501455,0.351190476190476,162
"B McKinney","OF",263,690,87,142,33,4,28,72,66,201,3,2,0.206,0.277,0.387,0.662088796871406,267,0.181,0.328358208955224,"Doubles",5,60,0.115217391304348,756,65,0.457746478873239,0.76425855513308,0.604562737642586,0.275132275132275,0.38695652173913,24.6428571428571
"R Ruiz","2B",315,849,95,180,33,3,28,109,90,220,5,3,0.212,0.287,0.357,0.644430395466194,303,0.145,0.409090909090909,"Doubles",8,62.5,0.120141342756184,939,64,0.355555555555556,0.698412698412698,0.647619047619048,0.287539936102236,0.356890459363958,30.3214285714286
"B Renna","RF",370,918,123,219,36,10,28,119,99,166,2,7,0.239,0.315,0.391,0.703751903908073,359,0.152,0.596385542168675,"Doubles",9,22.2222222222222,0.131808278867102,1017,74,0.337899543378995,0.448648648648649,0.654054054054054,0.312684365781711,0.391067538126362,32.7857142857143
"B Seeds","LF",615,1937,268,537,77,21,28,233,160,190,14,15,0.277,0.336,0.382,0.714413663199561,740,0.105,0.842105263157895,"Doubles",29,48.2758620689655,0.12932369643779,2097,126,0.23463687150838,0.308943089430894,0.814634146341463,0.33237958989032,0.382034073309241,69.1785714285714
